sid,city,longitude,latitude,time,season,type,gvi
1745836,Ningbo,121.2720643,30.21341773,201906,1,1,0.255662616
1732108,Ningbo,121.2763515,30.21273385,201906,1,1,0.08308015
1732077,Ningbo,121.2680697,30.21409692,201906,1,1,0.349782986
1693339,Ningbo,121.2467465,30.18022146,201906,1,1,0.109933449
1745830,Ningbo,121.2703422,30.21370144,201906,1,1,0.371576968
1745856,Ningbo,121.2750472,30.20974151,201906,1,1,0.22812066
1745774,Ningbo,121.2535511,30.21645202,201906,1,1,0.097324942
1745771,Ningbo,121.2530432,30.21653371,201906,1,1,0.067683738
1732080,Ningbo,121.2691127,30.21391723,201906,1,1,0.179872685
1635126,Ningbo,121.2642223,30.19775725,201906,1,1,0.315208333
1727864,Ningbo,121.2457321,30.17469826,201906,1,1,0.165117188
1598016,Ningbo,121.6917709,29.95350482,201908,2,1,0.021950231
1625325,Ningbo,121.8386194,29.90148601,201908,2,1,0.242790799
1664960,Ningbo,121.6934457,29.9780426,201908,2,1,0.167513021
1675490,Ningbo,121.7832211,29.90268817,201908,2,1,0.262310475
1628145,Ningbo,121.8221363,29.9319015,201908,2,1,0.088408565
1621925,Ningbo,121.5382347,29.87273995,201908,2,1,0.18348235
1628067,Ningbo,121.8302577,29.93242963,201908,2,1,0.134963831
1642191,Ningbo,121.5195386,29.90256558,201908,2,1,0.064425637
1723066,Ningbo,121.6982709,29.97750292,201908,2,1,0.027556424
1721518,Ningbo,121.1122687,30.04487146,201908,2,1,0.132518808
1712931,Ningbo,121.7984533,29.90305783,201908,2,1,0.18984809
1679045,Ningbo,121.5166514,29.89296799,201908,2,1,0.137793692
1723077,Ningbo,121.7008124,29.97725668,201908,2,1,0.130399306
1663203,Ningbo,121.5819105,29.9812707,201910,3,1,0.119813368
1637295,Ningbo,121.6121013,29.86244432,201910,3,1,0.153922164
1699281,Ningbo,121.5476586,29.88658448,201910,3,1,0.102395833
1711509,Ningbo,121.6136546,29.88524326,201910,3,1,0.164422743
1604255,Ningbo,121.568524,29.84066879,201910,3,1,0.369632523
1640403,Ningbo,121.536839,29.91517107,201910,3,1,0.161886574
1742717,Ningbo,121.4159673,29.28213847,201910,3,1,0.146898148
1604516,Ningbo,121.6130296,29.85870136,201910,3,1,0.077145544
1663173,Ningbo,121.5665242,29.98153053,201910,3,1,0.242155671
1596789,Ningbo,121.6179578,29.93666145,201910,3,1,0.133687789
1653585,Ningbo,121.5674755,29.88867306,201910,3,1,0.29348669
1637306,Ningbo,121.6141196,29.86227391,201910,3,1,0.180843461
1751816,Ningbo,121.6128536,29.86237861,201910,3,1,0.155940394
1653544,Ningbo,121.572371,29.89148312,202004,1,1,0.156912616
1732064,Ningbo,121.2651034,30.21457812,202004,1,1,0.277365451
1619610,Ningbo,121.5701103,29.86570151,202004,1,1,0.022854456
1667686,Ningbo,121.5088301,29.93623242,202004,1,1,0.261786748
1621948,Ningbo,121.5416316,29.87342916,202004,1,1,0.316487269
1681634,Ningbo,121.6963625,29.92676768,202004,1,1,0.180711806
1702508,Ningbo,121.5678732,29.88908389,202004,1,1,0.402019676
1635499,Ningbo,121.6171127,29.86964615,202004,1,1,0.072424769
1747741,Ningbo,121.5414132,29.87260345,202004,1,1,0.261435185
1653378,Ningbo,121.5496981,29.89783435,202004,1,1,0.042838542
1662601,Ningbo,121.6225789,29.87981451,202004,1,1,0.143394097
1621969,Ningbo,121.5410014,29.86787395,202004,1,1,0.354035012
1681625,Ningbo,121.6972886,29.92738936,202004,1,1,0.178068576
1738193,Ningbo,121.1553254,30.05197395,202005,1,1,0.205561343
1649044,Ningbo,121.6253845,29.88917067,202005,1,1,0.21818287
1592440,Ningbo,121.5056291,29.82163191,202005,1,1,0.001374421
1701394,Ningbo,121.625789,29.88915872,202005,1,1,0.180763889
1701396,Ningbo,121.6263035,29.88914947,202005,1,1,0.307715567
1661764,Ningbo,121.5131366,29.89358961,202005,1,1,0.33650463
1701391,Ningbo,121.6252683,29.88917329,202005,1,1,0.138702257
1738275,Ningbo,121.1189938,30.05062028,202005,1,1,0.207634549
1750780,Ningbo,121.490018,29.8413704,202005,1,1,0.154114583
1738418,Ningbo,121.1236787,30.04992964,202005,1,1,0.232715567
1672064,Ningbo,121.5105714,29.81989207,202005,1,1,0.165135995
1750795,Ningbo,121.4889717,29.84192595,202005,1,1,0.152248264
1727855,Ningbo,121.2464337,30.17837476,202005,1,1,0.18916088
1698711,Ningbo,121.6650335,29.967681,202107,2,1,0.061734664
1698746,Ningbo,121.6724973,29.96541733,202107,2,1,0.019907407
1664011,Ningbo,121.6757858,29.9618883,202107,2,1,0.01
1698776,Ningbo,121.6776875,29.96046275,202107,2,1,0.064293981
1698723,Ningbo,121.6671241,29.96709798,202107,2,1,0.024181134
1698715,Ningbo,121.6655776,29.96752923,202107,2,1,0.058899016
1698731,Ningbo,121.6680117,29.96685288,202107,2,1,0.057034144
1698707,Ningbo,121.6645557,29.96781459,202107,2,1,0.070677083
1698813,Ningbo,121.6836065,29.95358149,202107,2,1,0.101555266
1698808,Ningbo,121.6830472,29.95447342,202107,2,1,0.166866319
1698756,Ningbo,121.6752895,29.96234573,202107,2,1,0.012837095
1698727,Ningbo,121.6675642,29.96697687,202107,2,1,0.035577257
1698736,Ningbo,121.669129,29.96653907,202107,2,1,0.019366319
1622610,Ningbo,121.8252863,29.93693112,202108,2,1,0.195493345
1598035,Ningbo,121.6912021,29.95324368,202108,2,1,0.050125868
1625903,Ningbo,121.815965,29.91900644,202108,2,1,0.223320313
1624198,Ningbo,121.8314039,29.90149084,202108,2,1,0.234891493
1719820,Ningbo,121.8034005,29.93298583,202108,2,1,0.128682002
1737291,Ningbo,121.1424158,30.02675748,202108,2,1,0.203295718
1719832,Ningbo,121.8135016,29.92575113,202108,2,1,0.262314815
1674877,Ningbo,121.8107617,29.92037503,202108,2,1,0.288287037
1675033,Ningbo,121.8129519,29.91933809,202108,2,1,0.248297164
1625839,Ningbo,121.8217085,29.9264175,202108,2,1,0.201281829
1719752,Ningbo,121.8011255,29.93478385,202108,2,1,0.139846644
1674961,Ningbo,121.8220707,29.91394486,202108,2,1,0.157022569
1624194,Ningbo,121.8319131,29.90124756,202108,2,1,0.184049479
1672927,Ningbo,121.739395,29.95992742,202208,2,1,0.042688079
1672848,Ningbo,121.7361006,29.96503171,202208,2,1,0.164652778
1674804,Ningbo,121.7952715,29.92981461,202208,2,1,0.118706597
1723059,Ningbo,121.6971126,29.97760028,202208,2,1,0.111047454
1719808,Ningbo,121.8045709,29.93206383,202208,2,1,0.121448206
1675584,Ningbo,121.7740384,29.88937132,202208,2,1,0.152583912
1675472,Ningbo,121.7875345,29.90905507,202208,2,1,0.036953125
1698812,Ningbo,121.6836065,29.95358149,202208,2,1,0.059016204
1755953,Ningbo,121.7029977,29.97043868,202208,2,1,0.143142361
1723056,Ningbo,121.6966549,29.97765126,202208,2,1,0.13448206
1723006,Ningbo,121.7167079,29.97503666,202208,2,1,0.159152199
1719751,Ningbo,121.8011255,29.93478385,202208,2,1,0.140189525
1719773,Ningbo,121.8086464,29.92884173,202208,2,1,0.222863137
1585739,Ningbo,121.5956802,29.97497719,202209,2,1,0.143472222
1621823,Ningbo,121.5365964,29.88069664,202209,2,1,0.187588252
1621810,Ningbo,121.5394684,29.88561352,202209,2,1,0.195002894
1642184,Ningbo,121.5234398,29.90262033,202209,2,1,0.075445602
1645935,Ningbo,121.4993332,29.83416034,202209,2,1,0.052330729
1679042,Ningbo,121.5166514,29.89296799,202209,2,1,0.12390191
1724242,Ningbo,121.5954988,29.97498723,202209,2,1,0.148489583
1661953,Ningbo,121.5384789,29.88409408,202209,2,1,0.193595197
1645965,Ningbo,121.5034536,29.82924902,202209,2,1,0.021746238
1642181,Ningbo,121.5200173,29.90260851,202209,2,1,0.043007813
1661934,Ningbo,121.5398524,29.88621023,202209,2,1,0.194613715
1621814,Ningbo,121.5397468,29.88602806,202209,2,1,0.164113137
1621842,Ningbo,121.5356614,29.88007342,202209,2,1,0.182335069
1604985,Ningbo,121.6012108,29.85233003,202210,3,1,0.105855035
1619673,Ningbo,121.5658491,29.85632517,202210,3,1,0.2409375
1653547,Ningbo,121.5718655,29.89118044,202210,3,1,0.150014468
1662456,Ningbo,121.6224313,29.87929168,202210,3,1,0.216503183
1637313,Ningbo,121.617257,29.86201085,202210,3,1,0.072955729
1604537,Ningbo,121.6147057,29.85833787,202210,3,1,0.243130787
1607529,Ningbo,121.6113702,29.89426411,202210,3,1,0.305730613
1653603,Ningbo,121.5653481,29.88703199,202210,3,1,0.271485822
1718603,Ningbo,121.6193183,29.93851366,202210,3,1,0.098572049
1751793,Ningbo,121.6107871,29.86277258,202210,3,1,0.009971065
1674505,Ningbo,121.61491,29.85823268,202210,3,1,0.132909433
1662496,Ningbo,121.6223217,29.87721149,202210,3,1,0.341672454
1653649,Ningbo,121.5768042,29.89301388,202210,3,1,0.092151331
1606051,Ningbo,121.6237981,29.79765111,202302,0,1,0.022826968
1649065,Ningbo,121.6206487,29.88919639,202302,0,1,0.059189815
1619591,Ningbo,121.5709063,29.86715027,202302,0,1,0.001516204
1701389,Ningbo,121.6252683,29.88917329,202302,0,1,0.066157407
1701393,Ningbo,121.625789,29.88915872,202302,0,1,0.092403067
1653555,Ningbo,121.5709085,29.89082615,202302,0,1,0.093590856
1701387,Ningbo,121.6247396,29.889148,202302,0,1,0.014849537
1609210,Ningbo,121.5600738,29.83006325,202302,0,1,0.066173322
1750682,Ningbo,121.6415149,29.80974896,202302,0,1,0.014363426
1750265,Ningbo,121.5482803,29.87944442,202302,0,1,0.143427373
1662730,Ningbo,121.6199012,29.865386,202302,0,1,0.022605613
1757401,Ningbo,121.5599932,29.82705043,202302,0,1,0.033822338
1726193,Ningbo,121.5723999,29.86897309,202302,0,1,0.042559317
1732938,Ningbo,121.4145728,30.15022289,202303,0,1,0.065134549
1642053,Ningbo,121.5172818,29.90231698,202303,0,1,0.072010995
1618233,Ningbo,121.2264548,30.13794911,202303,0,1,0.020067998
1653784,Ningbo,121.5457592,29.8618276,202303,0,1,0.010516493
1721749,Ningbo,121.1839095,30.21483243,202303,0,1,0.101355613
1737945,Ningbo,121.1290735,30.16973383,202303,0,1,0.016328125
1616403,Ningbo,121.1205817,30.16996579,202303,0,1,0.038723958
1618644,Ningbo,121.5138042,29.8678531,202303,0,1,0.056506076
1671446,Ningbo,121.5025016,30.08844407,202303,0,1,0.229016204
1721919,Ningbo,121.1293976,30.15376876,202303,0,1,0.199030671
1595387,Ningbo,121.5157584,29.92011574,202303,0,1,0.010700231
1618244,Ningbo,121.2270647,30.13853511,202303,0,1,0.029577546
1721757,Ningbo,121.1814624,30.21555921,202303,0,1,0.058628472
1681622,Ningbo,121.6972886,29.92738936,202304,1,1,0.08302228
1738186,Ningbo,121.1568327,30.0518188,202304,1,1,0.131539352
1672658,Ningbo,121.7471894,29.95006184,202304,1,1,0.278577836
1681576,Ningbo,121.7024894,29.93077806,202304,1,1,0.002839988
1673371,Ningbo,121.7034904,29.93583392,202304,1,1,0.141261574
1738256,Ningbo,121.1376772,30.05103652,202304,1,1,0.095438368
1738283,Ningbo,121.165129,30.05041789,202304,1,1,0.031739005
1682513,Ningbo,121.4176047,29.30003995,202304,1,1,0.091692708
1673406,Ningbo,121.7055985,29.93272077,202304,1,1,0.023518519
1613516,Ningbo,121.1732825,30.04949017,202304,1,1,0.009911748
1738277,Ningbo,121.1185207,30.05082238,202304,1,1,0.153912037
1656698,Ningbo,121.1713216,30.04970532,202304,1,1,0.078132234
1600024,Ningbo,121.4176802,29.29998166,202304,1,1,0.062492766
1561867,Nanjing,118.822803,32.13656855,201903,0,1,0.175402199
1544916,Nanjing,118.9092272,32.06956428,201903,0,1,0.141587095
1498360,Nanjing,118.6850048,31.94565365,201903,0,1,0.037063079
1517398,Nanjing,118.7161911,32.01915859,201903,0,1,0.066108218
1553109,Nanjing,118.6473441,31.95055278,201903,0,1,0.242730035
1553105,Nanjing,118.6477424,31.9502868,201903,0,1,0.220345775
1506236,Nanjing,118.7526444,32.11102698,201903,0,1,0.021750579
1498377,Nanjing,118.6855793,31.94487058,201903,0,1,0.05233941
1426624,Nanjing,118.7345691,32.03118331,201903,0,1,0.089211516
1553114,Nanjing,118.6470786,31.95157957,201903,0,1,0.231202257
1390760,Nanjing,118.7417953,32.09355531,201903,0,1,0.055039063
1438669,Nanjing,118.8212697,32.02166396,201903,0,1,0.095190972
1426646,Nanjing,118.7345884,32.03017508,201903,0,1,0.185041956
1530456,Nanjing,118.8394357,31.91713056,201904,1,1,0.065568576
1545472,Nanjing,118.8191951,31.8983108,201904,1,1,0.218219039
1582370,Nanjing,118.6966815,32.09628016,201904,1,1,0.084661458
1564270,Nanjing,118.8273932,32.3459993,201904,1,1,0.166796875
1474374,Nanjing,118.7257918,32.11248915,201904,1,1,0.106521991
1470623,Nanjing,118.9031443,31.32859445,201904,1,1,0.075899884
1521498,Nanjing,118.7085954,32.13778035,201904,1,1,0.088835359
1444574,Nanjing,118.8682331,31.33470779,201904,1,1,0.091158854
1470622,Nanjing,118.9029041,31.32823188,201904,1,1,0.068457755
1538247,Nanjing,118.8921546,32.02005862,201904,1,1,0.01666088
1423133,Nanjing,119.0148924,31.6884262,201904,1,1,0.157819734
1423181,Nanjing,119.0110917,31.6882866,201904,1,1,0.048135127
1478736,Nanjing,118.788326,31.97892108,201904,1,1,0.046487269
1438668,Nanjing,118.8212697,32.02166396,202002,0,1,0.044709201
1460199,Nanjing,118.7244118,32.05668573,202002,0,1,0.137141204
1560828,Nanjing,118.7346415,32.02995949,202002,0,1,0.067064525
1448882,Nanjing,118.7238185,31.97774352,202002,0,1,0.008310185
1525096,Nanjing,118.7392349,32.07677982,202002,0,1,0.129832176
1579560,Nanjing,118.7253754,32.06839304,202002,0,1,0.085739294
1438682,Nanjing,118.8250747,32.02152517,202002,0,1,0.027361111
1466825,Nanjing,118.7291334,31.97722657,202002,0,1,0.009308449
1467019,Nanjing,118.732836,31.98045878,202002,0,1,0.027378472
1523471,Nanjing,118.7238297,32.05315736,202002,0,1,0.038046875
1389985,Nanjing,118.7788487,32.0345783,202002,0,1,0.014829282
1560780,Nanjing,118.7346019,32.03101525,202002,0,1,0.047991898
1552726,Nanjing,118.7229311,31.9777017,202002,0,1,0.001316551
1561851,Nanjing,118.821396,32.13967491,202003,0,1,0.078055556
1469378,Nanjing,118.7717296,31.87984012,202003,0,1,0.116456887
1451946,Nanjing,118.7625433,31.97067912,202003,0,1,0.010868056
1476735,Nanjing,118.7878502,31.97529173,202003,0,1,0.004635417
1535387,Nanjing,118.9014218,32.12413667,202003,0,1,0.153595197
1581319,Nanjing,118.8188945,32.11415345,202003,0,1,0.037987558
1450077,Nanjing,118.7103626,32.02776136,202003,0,1,0.022316262
1453681,Nanjing,118.8875733,32.0640896,202003,0,1,0.177663484
1506147,Nanjing,118.6959297,31.95455622,202003,0,1,0.032340856
1544913,Nanjing,118.9087284,32.06930742,202003,0,1,0.142197627
1444951,Nanjing,118.7911807,31.92660107,202003,0,1,0.186815683
1451950,Nanjing,118.7645655,31.97096001,202003,0,1,0.038609664
1536006,Nanjing,118.7308987,31.97880746,202003,0,1,0.007369792
1444576,Nanjing,118.8693552,31.33475352,202006,1,1,0.151681134
1533784,Nanjing,118.8714793,31.33484415,202006,1,1,0.134324363
1444559,Nanjing,118.8768265,31.33502049,202006,1,1,0.142361111
1462387,Nanjing,118.864686,31.95194475,202105,1,1,0.075824653
1530652,Nanjing,118.8400739,31.89409578,202105,1,1,0.276556713
1530555,Nanjing,118.8428165,31.90214323,202105,1,1,0.308035301
1462598,Nanjing,118.8682278,31.94382932,202105,1,1,0.131216725
1462538,Nanjing,118.8738791,31.9457847,202105,1,1,0.235572917
1462522,Nanjing,118.8742805,31.94707703,202105,1,1,0.296072049
1462573,Nanjing,118.8656185,31.94335514,202105,1,1,0.15989728
1462578,Nanjing,118.8661389,31.94344953,202105,1,1,0.112514468
1404001,Nanjing,118.836604,31.89039563,202105,1,1,0.173352141
1403756,Nanjing,118.8273897,31.92077186,202105,1,1,0.166835938
1431316,Nanjing,118.6436662,31.92440383,202105,1,1,0.356976273
1462393,Nanjing,118.8641954,31.95177042,202105,1,1,0.036488715
1530679,Nanjing,118.8357286,31.88947306,202105,1,1,0.142583912
1451148,Nanjing,118.7830386,31.97713659,202106,1,1,0.099898727
1528965,Nanjing,118.8214376,31.91954501,202106,1,1,0.097170139
1449818,Nanjing,118.7878555,31.9789037,202106,1,1,0.147000868
1450690,Nanjing,118.7856822,31.97810876,202106,1,1,0.353829572
1450651,Nanjing,118.7846838,31.97776175,202106,1,1,0.309142072
1449829,Nanjing,118.7858846,31.97818514,202106,1,1,0.351478588
1449824,Nanjing,118.7864399,31.97839639,202106,1,1,0.282737269
1530526,Nanjing,118.8212361,31.91951709,202106,1,1,0.057358218
1449846,Nanjing,118.7838425,31.97744714,202106,1,1,0.371053241
1450671,Nanjing,118.783189,31.97724747,202106,1,1,0.108815104
1450681,Nanjing,118.7846389,31.97770765,202106,1,1,0.285915799
1449838,Nanjing,118.7848547,31.97778818,202106,1,1,0.319986979
1450655,Nanjing,118.7852616,31.97799024,202106,1,1,0.320672743
1488206,Nanjing,118.8851597,32.15808415,202112,3,1,0.020282118
1488721,Nanjing,118.8725167,32.14793478,202112,3,1,0.107434896
1488278,Nanjing,118.8734312,32.15803217,202112,3,1,0.036008391
1477861,Nanjing,118.810435,31.96730983,202112,3,1,0.057297454
1477768,Nanjing,118.7974121,31.96221613,202112,3,1,0.050969329
1445295,Nanjing,118.9621667,32.11360758,202112,3,1,0.129389468
1457340,Nanjing,118.705544,32.13296631,202112,3,1,0.220313947
1536380,Nanjing,118.8659189,32.14793917,202112,3,1,0.171637731
1418177,Nanjing,118.6911061,32.162834,202112,3,1,0.043997396
1477854,Nanjing,118.7897727,31.96159904,202112,3,1,0.016947338
1564250,Nanjing,118.8243689,32.34711591,202112,3,1,0.031445313
1412772,Nanjing,118.882545,32.15796538,202112,3,1,0.154690394
1457376,Nanjing,118.7185044,32.1264395,202112,3,1,0.259612269
1521754,Nanjing,118.7612045,32.10281479,202201,0,1,0.027219329
1525217,Nanjing,118.7405025,32.09344799,202201,0,1,0.000617766
1506190,Nanjing,118.757065,32.11333465,202201,0,1,0.008800637
1389979,Nanjing,118.7788491,32.03409339,202201,0,1,0.015241609
1525100,Nanjing,118.7386144,32.07685414,202201,0,1,0.08239728
1388408,Nanjing,118.7752106,32.03277841,202201,0,1,0.069570313
1549651,Nanjing,118.7663131,32.03126002,202201,0,1,0.003291377
1405541,Nanjing,118.8112982,32.03027533,202201,0,1,0.155211227
1389949,Nanjing,118.7789363,32.03943331,202201,0,1,0.034438657
1437289,Nanjing,118.852961,32.02050832,202201,0,1,0.118812211
1389153,Nanjing,118.7366317,32.07729971,202201,0,1,0.084749711
1506215,Nanjing,118.7594275,32.11454386,202201,0,1,0.009940683
1519727,Nanjing,118.8244,32.02157304,202201,0,1,0.043796296
1423247,Nanjing,119.0479452,31.68956183,202204,1,1,0.18453559
1465059,Nanjing,118.6283498,31.90206977,202204,1,1,0.184324363
1422972,Nanjing,119.0464461,31.68951491,202204,1,1,0.205668403
1543890,Nanjing,118.8440547,32.33720044,202204,1,1,0.3753125
1494486,Nanjing,118.7319202,32.22715633,202204,1,1,0.145509259
1450661,Nanjing,118.786143,31.97832951,202204,1,1,0.282501447
1444499,Nanjing,118.8878021,31.33552386,202204,1,1,0.165238715
1530451,Nanjing,118.8398371,31.91676022,202204,1,1,0.17244213
1531194,Nanjing,118.6992928,32.09414548,202204,1,1,0.171734664
1494675,Nanjing,118.7210246,32.20137799,202204,1,1,0.261892361
1476935,Nanjing,118.782939,31.97707395,202204,1,1,0.053784722
1494343,Nanjing,118.7497526,32.24760281,202204,1,1,0.162960069
1462520,Nanjing,118.8742805,31.94707703,202204,1,1,0.250060764
1430054,Nanjing,118.8100228,32.04166144,202207,2,1,0.395853588
1471841,Nanjing,118.7428261,32.02617515,202207,2,1,0.227799479
1573165,Nanjing,118.8114501,32.33120724,202207,2,1,0.251122685
1518233,Nanjing,118.7425509,32.02544591,202207,2,1,0.282054398
1399858,Nanjing,118.7853748,31.99216875,202207,2,1,0.320282118
1518212,Nanjing,118.7429148,32.02641951,202207,2,1,0.266882234
1471859,Nanjing,118.7417569,32.02434991,202207,2,1,0.359583333
1430035,Nanjing,118.8068807,32.04184793,202207,2,1,0.434019097
1573208,Nanjing,118.8075076,32.32920088,202207,2,1,0.084890046
1399861,Nanjing,118.7848567,31.9919672,202207,2,1,0.156281829
1398096,Nanjing,118.7197118,31.99197556,202207,2,1,0.387355324
1399820,Nanjing,118.7898449,31.99384598,202207,2,1,0.154437211
1430057,Nanjing,118.8105168,32.04162208,202207,2,1,0.35322338
1428819,Nanjing,118.9305611,32.14858802,202208,2,1,0.153265336
1410256,Nanjing,118.6348297,31.94238972,202208,2,1,0.222120949
1536391,Nanjing,118.8616134,32.14783494,202208,2,1,0.069296875
1487642,Nanjing,118.8824654,32.16666485,202208,2,1,0.282554977
1526291,Nanjing,118.8917158,32.13249928,202208,2,1,0.023252315
1583463,Nanjing,118.8434155,32.36190696,202208,2,1,0.274343171
1547186,Nanjing,118.9285642,32.14766686,202208,2,1,0.333204572
1487901,Nanjing,118.873853,32.16775096,202208,2,1,0.352670718
1410292,Nanjing,118.6393119,31.93849372,202208,2,1,0.313242188
1583377,Nanjing,118.8281095,32.36710919,202208,2,1,0.218243634
1583358,Nanjing,118.8319112,32.36659278,202208,2,1,0.156863426
1583382,Nanjing,118.8286279,32.36708791,202208,2,1,0.123625579
1583404,Nanjing,118.8317718,32.36661411,202208,2,1,0.136387442
1518211,Nanjing,118.7429148,32.02641951,202209,2,1,0.18958912
1583446,Nanjing,118.8405925,32.36324834,202209,2,1,0.187806713
1562425,Nanjing,118.8203558,32.34751983,202209,2,1,0.251261574
1548022,Nanjing,118.8242457,32.10636761,202209,2,1,0.268200231
1563220,Nanjing,118.8180594,32.14389743,202209,2,1,0.240856481
1578274,Nanjing,118.6819715,32.09963572,202209,2,1,0.027947049
1488747,Nanjing,118.8773819,32.14792879,202209,2,1,0.197485532
1514627,Nanjing,118.8344625,32.34238778,202209,2,1,0.300700231
1511203,Nanjing,118.6110065,32.07475644,202209,2,1,0.206565394
1438871,Nanjing,118.7929115,32.13723538,202209,2,1,0.136634838
1568706,Nanjing,118.8946563,32.03038769,202209,2,1,0.073366609
1557530,Nanjing,119.0149434,31.64167388,202209,2,1,0.196231192
1488573,Nanjing,118.8575199,32.14793983,202209,2,1,0.139978299
1404821,Nanjing,118.8901853,31.91748878,202210,3,1,0.067037037
1404694,Nanjing,118.9019071,31.92498672,202210,3,1,0.096969039
1477758,Nanjing,118.7984144,31.96246064,202210,3,1,0.106701389
1477889,Nanjing,118.8078281,31.9661498,202210,3,1,0.087148438
1477841,Nanjing,118.7913196,31.96155584,202210,3,1,0.269541377
1404877,Nanjing,118.8858028,31.91103769,202210,3,1,0.108671875
1477183,Nanjing,118.7958682,31.96172924,202210,3,1,0.031584201
1477705,Nanjing,118.7834786,31.96261784,202210,3,1,0.07995081
1404705,Nanjing,118.9028597,31.92616705,202210,3,1,0.222640336
1513505,Nanjing,118.8981078,31.92227702,202210,3,1,0.283574942
1451807,Nanjing,118.7767921,32.00610098,202210,3,1,0.14791522
1477725,Nanjing,118.7799188,31.96356,202210,3,1,0.114162326
1477921,Nanjing,118.8035514,31.96414431,202210,3,1,0.18109375
1786532,Qingdao,120.398602,36.05717782,201903,0,1,0.076199363
1832842,Qingdao,120.0136712,35.90265832,201903,0,1,0.039212963
1777163,Qingdao,120.397369,36.28618258,201903,0,1,0.007785012
1867574,Qingdao,120.1793302,36.0009183,201903,0,1,0.005899884
1766648,Qingdao,120.5062909,36.89689433,201903,0,1,0.011170428
1841935,Qingdao,120.4297275,36.38380856,201903,0,1,0.005842014
1787835,Qingdao,119.9904033,35.88147072,201903,0,1,0.000969329
1803906,Qingdao,119.9895689,35.88413076,201903,0,1,0.184658565
1868481,Qingdao,120.4487647,36.07936338,201903,0,1,0.121947338
1868450,Qingdao,120.4559521,36.0873458,201903,0,1,0.049852431
1792028,Qingdao,120.4501393,36.36089935,201903,0,1,0.011435185
1868533,Qingdao,120.4526209,36.08735837,201903,0,1,0.075938947
1809391,Qingdao,120.3984529,36.13927159,201903,0,1,0.029157986
1759073,Qingdao,120.3348583,36.10295706,202005,1,1,0.147278646
1829149,Qingdao,119.986039,36.31269778,202005,1,1,0.055989583
1801130,Qingdao,120.256752,35.97710444,202005,1,1,0.101536458
1851328,Qingdao,119.9398937,36.76432085,202005,1,1,0.101374421
1773439,Qingdao,120.4238285,36.13597037,202005,1,1,0.189385127
1843115,Qingdao,120.4394799,36.36391594,202005,1,1,0.059755498
1781681,Qingdao,120.5311576,36.88528302,202005,1,1,0.040882523
1798988,Qingdao,120.426562,36.06979238,202005,1,1,0.117476852
1829091,Qingdao,120.0013706,36.31349686,202005,1,1,0.050085359
1873224,Qingdao,120.4217581,36.24385027,202005,1,1,0.033952546
1825138,Qingdao,120.4004623,36.33036926,202005,1,1,0.230999711
1810912,Qingdao,120.368638,36.13943752,202005,1,1,0.174305556
1832597,Qingdao,119.9499323,36.77218414,202005,1,1,0.05557147
1853480,Qingdao,120.4045157,36.14475845,202207,2,1,0.173246528
1785470,Qingdao,120.4121066,36.14625662,202207,2,1,0.048321759
1853885,Qingdao,120.1580639,35.98039276,202207,2,1,0.12994213
1874813,Qingdao,120.4126426,36.14662685,202207,2,1,0.100092593
1829189,Qingdao,119.9766553,36.31173353,202207,2,1,0.1695761
1778666,Qingdao,120.1586575,35.98024995,202207,2,1,0.243113426
1829200,Qingdao,119.9640803,36.31015513,202207,2,1,0.142728588
1829204,Qingdao,119.965181,36.31052242,202207,2,1,0.111579861
1829199,Qingdao,119.9636238,36.30990638,202207,2,1,0.098618345
1868523,Qingdao,120.4551505,36.088414,202207,2,1,0.242662037
1774545,Qingdao,120.0400949,35.87521551,202207,2,1,0.006112558
1829106,Qingdao,119.9965903,36.31363839,202207,2,1,0.073065683
1773703,Qingdao,119.9987437,36.28648357,202207,2,1,0.266814236
1855566,Qingdao,120.3277784,36.32041595,202208,2,1,0.152021123
1868416,Qingdao,120.3890989,36.0605436,202208,2,1,0.21015191
1873041,Qingdao,120.5224729,36.10000378,202208,2,1,0.241780961
1868561,Qingdao,120.4457964,36.08012966,202208,2,1,0.337990451
1845558,Qingdao,120.4738982,36.37894189,202208,2,1,0.164337384
1774672,Qingdao,119.9836736,35.87001961,202208,2,1,0.218786169
1799088,Qingdao,120.443019,36.07471305,202208,2,1,0.357317708
1769766,Qingdao,120.3514429,36.08396787,202208,2,1,0.002653356
1774669,Qingdao,119.9819718,35.86991382,202208,2,1,0.090759549
1868454,Qingdao,120.4556875,36.08574902,202208,2,1,0.372135417
1763513,Qingdao,120.346121,36.08052533,202208,2,1,0.017832755
1814292,Qingdao,120.343386,36.2971983,202208,2,1,0.143551794
1868544,Qingdao,120.4490238,36.08473588,202208,2,1,0.280802951
1775002,Qingdao,120.404319,36.08304058,202209,2,1,0.059985532
1775016,Qingdao,120.4014099,36.08139746,202209,2,1,0.033087384
1760987,Qingdao,120.3679187,36.09991065,202209,2,1,0.089900174
1775757,Qingdao,120.3996632,36.08008141,202209,2,1,0.048728299
1761027,Qingdao,120.3537393,36.09947684,202209,2,1,0.240059317
1775778,Qingdao,120.3957393,36.0760079,202209,2,1,0.321276042
1787290,Qingdao,120.3532971,36.11276562,202209,2,1,0.131173322
1760996,Qingdao,120.3620615,36.09973686,202209,2,1,0.099499421
1772313,Qingdao,120.4028671,36.12188408,202209,2,1,0.00208912
